"54007","Apostoles",54,"Misiones",2019,21,"Dengue",9,"De 25 a 34 anos",1
"54007","Apostoles",54,"Misiones",2019,23,"Dengue",9,"De 25 a 34 anos",1
"54007","Apostoles",54,"Misiones",2019,15,"Dengue",10,"De 35 a 44 anos",1
"54007","Apostoles",54,"Misiones",2019,16,"Dengue",10,"De 35 a 44 anos",3
"54007","Apostoles",54,"Misiones",2019,17,"Dengue",10,"De 35 a 44 anos",2
"54007","Apostoles",54,"Misiones",2019,18,"Dengue",10,"De 35 a 44 anos",1
"54007","Apostoles",54,"Misiones",2019,19,"Dengue",10,"De 35 a 44 anos",1
"54007","Apostoles",54,"Misiones",2019,20,"Dengue",10,"De 35 a 44 anos",1
"54007","Apostoles",54,"Misiones",2019,23,"Dengue",10,"De 35 a 44 anos",1
"54007","Apostoles",54,"Misiones",2019,15,"Dengue",11,"De 45 a 65 anos",2
"54007","Apostoles",54,"Misiones",2019,16,"Dengue",11,"De 45 a 65 anos",1
"54007","Apostoles",54,"Misiones",2019,17,"Dengue",11,"De 45 a 65 anos",2
"54007","Apostoles",54,"Misiones",2019,19,"Dengue",11,"De 45 a 65 anos",1
"54007","Apostoles",54,"Misiones",2019,9,"Dengue",5,"De 5 a 9 anos",1
"54007","Apostoles",54,"Misiones",2019,16,"Dengue",5,"De 5 a 9 anos",1
"54007","Apostoles",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",1
"54007","Apostoles",54,"Misiones",2019,20,"Dengue",12,"Mayores de 65 anos",1
"18084","Capital",54,"Misiones",2019,22,"Dengue",11,"De 45 a 65 anos",1
"54028","Capital",54,"Misiones",2019,12,"Dengue",6,"De 10 a 14 anos",1
"54028","Capital",54,"Misiones",2019,16,"Dengue",6,"De 10 a 14 anos",2
"54028","Capital",54,"Misiones",2019,17,"Dengue",6,"De 10 a 14 anos",2
"54028","Capital",54,"Misiones",2019,19,"Dengue",6,"De 10 a 14 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",6,"De 10 a 14 anos",3
"54028","Capital",54,"Misiones",2019,21,"Dengue",6,"De 10 a 14 anos",1
"54028","Capital",54,"Misiones",2019,11,"Dengue",7,"De 15 a 19 anos",1
"54028","Capital",54,"Misiones",2019,15,"Dengue",7,"De 15 a 19 anos",2
"54028","Capital",54,"Misiones",2019,16,"Dengue",7,"De 15 a 19 anos",1
"54028","Capital",54,"Misiones",2019,19,"Dengue",7,"De 15 a 19 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",7,"De 15 a 19 anos",4
"54028","Capital",54,"Misiones",2019,22,"Dengue",7,"De 15 a 19 anos",1
"54028","Capital",54,"Misiones",2019,18,"Dengue",4,"De 2 a 4 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",4,"De 2 a 4 anos",1
"54028","Capital",54,"Misiones",2019,21,"Dengue",4,"De 2 a 4 anos",1
"54028","Capital",54,"Misiones",2019,43,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,13,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,15,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,16,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,21,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,22,"Dengue",8,"De 20 a 24 anos",3
"54028","Capital",54,"Misiones",2019,23,"Dengue",8,"De 20 a 24 anos",1
"54028","Capital",54,"Misiones",2019,8,"Dengue",9,"De 25 a 34 anos",1
"54028","Capital",54,"Misiones",2019,9,"Dengue",9,"De 25 a 34 anos",1
"54028","Capital",54,"Misiones",2019,13,"Dengue",9,"De 25 a 34 anos",1
"54028","Capital",54,"Misiones",2019,14,"Dengue",9,"De 25 a 34 anos",1
"54028","Capital",54,"Misiones",2019,15,"Dengue",9,"De 25 a 34 anos",3
"54028","Capital",54,"Misiones",2019,16,"Dengue",9,"De 25 a 34 anos",1
"54028","Capital",54,"Misiones",2019,17,"Dengue",9,"De 25 a 34 anos",4
"54028","Capital",54,"Misiones",2019,18,"Dengue",9,"De 25 a 34 anos",2
"54028","Capital",54,"Misiones",2019,19,"Dengue",9,"De 25 a 34 anos",5
"54028","Capital",54,"Misiones",2019,20,"Dengue",9,"De 25 a 34 anos",5
"54028","Capital",54,"Misiones",2019,21,"Dengue",9,"De 25 a 34 anos",5
"54028","Capital",54,"Misiones",2019,22,"Dengue",9,"De 25 a 34 anos",4
"54028","Capital",54,"Misiones",2019,11,"Dengue",10,"De 35 a 44 anos",1
"54028","Capital",54,"Misiones",2019,12,"Dengue",10,"De 35 a 44 anos",1
"54028","Capital",54,"Misiones",2019,15,"Dengue",10,"De 35 a 44 anos",3
"54028","Capital",54,"Misiones",2019,16,"Dengue",10,"De 35 a 44 anos",7
"54028","Capital",54,"Misiones",2019,17,"Dengue",10,"De 35 a 44 anos",3
"54028","Capital",54,"Misiones",2019,18,"Dengue",10,"De 35 a 44 anos",3
"54028","Capital",54,"Misiones",2019,19,"Dengue",10,"De 35 a 44 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",10,"De 35 a 44 anos",4
"54028","Capital",54,"Misiones",2019,21,"Dengue",10,"De 35 a 44 anos",6
"54028","Capital",54,"Misiones",2019,22,"Dengue",10,"De 35 a 44 anos",3
"54028","Capital",54,"Misiones",2019,39,"Dengue",11,"De 45 a 65 anos",1
"54028","Capital",54,"Misiones",2019,9,"Dengue",11,"De 45 a 65 anos",1
"54028","Capital",54,"Misiones",2019,14,"Dengue",11,"De 45 a 65 anos",2
"54028","Capital",54,"Misiones",2019,15,"Dengue",11,"De 45 a 65 anos",5
"54028","Capital",54,"Misiones",2019,16,"Dengue",11,"De 45 a 65 anos",7
"54028","Capital",54,"Misiones",2019,17,"Dengue",11,"De 45 a 65 anos",4
"54028","Capital",54,"Misiones",2019,18,"Dengue",11,"De 45 a 65 anos",1
"54028","Capital",54,"Misiones",2019,19,"Dengue",11,"De 45 a 65 anos",4
"54028","Capital",54,"Misiones",2019,20,"Dengue",11,"De 45 a 65 anos",9
"54028","Capital",54,"Misiones",2019,21,"Dengue",11,"De 45 a 65 anos",1
"54028","Capital",54,"Misiones",2019,22,"Dengue",11,"De 45 a 65 anos",4
"54028","Capital",54,"Misiones",2019,14,"Dengue",5,"De 5 a 9 anos",1
"54028","Capital",54,"Misiones",2019,15,"Dengue",5,"De 5 a 9 anos",2
"54028","Capital",54,"Misiones",2019,17,"Dengue",5,"De 5 a 9 anos",1
"54028","Capital",54,"Misiones",2019,19,"Dengue",5,"De 5 a 9 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",3
"54028","Capital",54,"Misiones",2019,21,"Dengue",5,"De 5 a 9 anos",2
"54028","Capital",54,"Misiones",2019,22,"Dengue",5,"De 5 a 9 anos",1
"54028","Capital",54,"Misiones",2019,6,"Dengue",12,"Mayores de 65 anos",1
"54028","Capital",54,"Misiones",2019,9,"Dengue",12,"Mayores de 65 anos",1
"54028","Capital",54,"Misiones",2019,17,"Dengue",12,"Mayores de 65 anos",1
"54028","Capital",54,"Misiones",2019,20,"Dengue",12,"Mayores de 65 anos",1
"54028","Capital",54,"Misiones",2019,22,"Dengue",12,"Mayores de 65 anos",2
"54042","Eldorado",54,"Misiones",2019,21,"Dengue",6,"De 10 a 14 anos",1
"54042","Eldorado",54,"Misiones",2019,51,"Dengue",7,"De 15 a 19 anos",1
"54042","Eldorado",54,"Misiones",2019,23,"Dengue",7,"De 15 a 19 anos",1
"54042","Eldorado",54,"Misiones",2019,52,"Dengue",8,"De 20 a 24 anos",1
"54042","Eldorado",54,"Misiones",2019,14,"Dengue",8,"De 20 a 24 anos",1
"54042","Eldorado",54,"Misiones",2019,15,"Dengue",8,"De 20 a 24 anos",1
"54042","Eldorado",54,"Misiones",2019,2,"Dengue",9,"De 25 a 34 anos",1
"54042","Eldorado",54,"Misiones",2019,13,"Dengue",9,"De 25 a 34 anos",1
"54042","Eldorado",54,"Misiones",2019,15,"Dengue",9,"De 25 a 34 anos",1
"54042","Eldorado",54,"Misiones",2019,12,"Dengue",10,"De 35 a 44 anos",1
"54042","Eldorado",54,"Misiones",2019,15,"Dengue",10,"De 35 a 44 anos",2
"54042","Eldorado",54,"Misiones",2019,19,"Dengue",10,"De 35 a 44 anos",1
"54042","Eldorado",54,"Misiones",2019,15,"Dengue",11,"De 45 a 65 anos",1
"54042","Eldorado",54,"Misiones",2019,17,"Dengue",11,"De 45 a 65 anos",1
"54042","Eldorado",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",1
"54042","Eldorado",54,"Misiones",2019,21,"Dengue",5,"De 5 a 9 anos",1
"54042","Eldorado",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",1
"54042","Eldorado",54,"Misiones",2019,22,"Dengue",12,"Mayores de 65 anos",1
"54042","Eldorado",54,"Misiones",2019,15,"Dengue",12,"Mayores de 65 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,1,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,21,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,44,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,46,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,48,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,51,"Dengue",6,"De 10 a 14 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,14,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,21,"Dengue",6,"De 10 a 14 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,44,"Dengue",7,"De 15 a 19 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,45,"Dengue",7,"De 15 a 19 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,46,"Dengue",7,"De 15 a 19 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,15,"Dengue",7,"De 15 a 19 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,18,"Dengue",7,"De 15 a 19 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,17,"Dengue",4,"De 2 a 4 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,48,"Dengue",8,"De 20 a 24 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,49,"Dengue",8,"De 20 a 24 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,50,"Dengue",8,"De 20 a 24 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,16,"Dengue",8,"De 20 a 24 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,18,"Dengue",8,"De 20 a 24 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",8,"De 20 a 24 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,2,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,41,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,45,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,46,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,48,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,49,"Dengue",9,"De 25 a 34 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,50,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,5,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,14,"Dengue",9,"De 25 a 34 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,15,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,24,"Dengue",9,"De 25 a 34 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,44,"Dengue",10,"De 35 a 44 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,45,"Dengue",10,"De 35 a 44 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,50,"Dengue",10,"De 35 a 44 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,51,"Dengue",10,"De 35 a 44 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,12,"Dengue",10,"De 35 a 44 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,14,"Dengue",10,"De 35 a 44 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",10,"De 35 a 44 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,21,"Dengue",11,"De 45 a 65 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,46,"Dengue",11,"De 45 a 65 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,49,"Dengue",11,"De 45 a 65 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,50,"Dengue",11,"De 45 a 65 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,12,"Dengue",11,"De 45 a 65 anos",3
"54049","General Manuel Belgrano",54,"Misiones",2019,14,"Dengue",11,"De 45 a 65 anos",2
"54049","General Manuel Belgrano",54,"Misiones",2019,18,"Dengue",11,"De 45 a 65 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",11,"De 45 a 65 anos",4
"54049","General Manuel Belgrano",54,"Misiones",2019,48,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,51,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,14,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,18,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,22,"Dengue",5,"De 5 a 9 anos",1
"54049","General Manuel Belgrano",54,"Misiones",2019,20,"Dengue",12,"Mayores de 65 anos",1
"54056","Guarani",54,"Misiones",2019,18,"Dengue",6,"De 10 a 14 anos",1
"54056","Guarani",54,"Misiones",2019,19,"Dengue",6,"De 10 a 14 anos",1
"54056","Guarani",54,"Misiones",2019,16,"Dengue",7,"De 15 a 19 anos",1
"54056","Guarani",54,"Misiones",2019,18,"Dengue",7,"De 15 a 19 anos",1
"54056","Guarani",54,"Misiones",2019,19,"Dengue",7,"De 15 a 19 anos",5
"54056","Guarani",54,"Misiones",2019,12,"Dengue",8,"De 20 a 24 anos",1
"54056","Guarani",54,"Misiones",2019,18,"Dengue",8,"De 20 a 24 anos",2
"54056","Guarani",54,"Misiones",2019,19,"Dengue",8,"De 20 a 24 anos",1
"54056","Guarani",54,"Misiones",2019,21,"Dengue",8,"De 20 a 24 anos",1
"54056","Guarani",54,"Misiones",2019,15,"Dengue",9,"De 25 a 34 anos",1
"54056","Guarani",54,"Misiones",2019,16,"Dengue",9,"De 25 a 34 anos",1
"54056","Guarani",54,"Misiones",2019,18,"Dengue",9,"De 25 a 34 anos",2
"54056","Guarani",54,"Misiones",2019,20,"Dengue",9,"De 25 a 34 anos",1
"54056","Guarani",54,"Misiones",2019,12,"Dengue",11,"De 45 a 65 anos",1
"54056","Guarani",54,"Misiones",2019,16,"Dengue",11,"De 45 a 65 anos",1
"54056","Guarani",54,"Misiones",2019,18,"Dengue",11,"De 45 a 65 anos",1
"54056","Guarani",54,"Misiones",2019,19,"Dengue",11,"De 45 a 65 anos",3
"54056","Guarani",54,"Misiones",2019,20,"Dengue",11,"De 45 a 65 anos",1
"02001","Iguazu",54,"Misiones",2019,4,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,45,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,48,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,51,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",6,"De 10 a 14 anos",2
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",6,"De 10 a 14 anos",3
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",6,"De 10 a 14 anos",3
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",6,"De 10 a 14 anos",4
"54063","Iguazu",54,"Misiones",2019,13,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,17,"Dengue",6,"De 10 a 14 anos",1
"54063","Iguazu",54,"Misiones",2019,18,"Dengue",6,"De 10 a 14 anos",2
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",6,"De 10 a 14 anos",3
"54063","Iguazu",54,"Misiones",2019,1,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,2,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,36,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,48,"Dengue",7,"De 15 a 19 anos",2
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",7,"De 15 a 19 anos",1
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",7,"De 15 a 19 anos",4
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",7,"De 15 a 19 anos",4
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",7,"De 15 a 19 anos",2
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",7,"De 15 a 19 anos",3
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",4,"De 2 a 4 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",4,"De 2 a 4 anos",1
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",4,"De 2 a 4 anos",1
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",4,"De 2 a 4 anos",1
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",4,"De 2 a 4 anos",1
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",4,"De 2 a 4 anos",2
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,20,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,50,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,1,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,3,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",8,"De 20 a 24 anos",2
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",8,"De 20 a 24 anos",4
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",8,"De 20 a 24 anos",6
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",8,"De 20 a 24 anos",2
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,16,"Dengue",8,"De 20 a 24 anos",1
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",8,"De 20 a 24 anos",2
"54063","Iguazu",54,"Misiones",2019,1,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,20,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,22,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,48,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,51,"Dengue",9,"De 25 a 34 anos",2
"54063","Iguazu",54,"Misiones",2019,3,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,4,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",9,"De 25 a 34 anos",5
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",9,"De 25 a 34 anos",3
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",9,"De 25 a 34 anos",5
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",9,"De 25 a 34 anos",5
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",9,"De 25 a 34 anos",8
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",9,"De 25 a 34 anos",3
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",9,"De 25 a 34 anos",4
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",9,"De 25 a 34 anos",2
"54063","Iguazu",54,"Misiones",2019,17,"Dengue",9,"De 25 a 34 anos",1
"54063","Iguazu",54,"Misiones",2019,18,"Dengue",9,"De 25 a 34 anos",2
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",9,"De 25 a 34 anos",2
"54063","Iguazu",54,"Misiones",2019,3,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,21,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,50,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,3,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,4,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",10,"De 35 a 44 anos",5
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",10,"De 35 a 44 anos",5
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",10,"De 35 a 44 anos",5
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",10,"De 35 a 44 anos",7
"54063","Iguazu",54,"Misiones",2019,13,"Dengue",10,"De 35 a 44 anos",2
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",10,"De 35 a 44 anos",4
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,16,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,20,"Dengue",10,"De 35 a 44 anos",1
"54063","Iguazu",54,"Misiones",2019,1,"Dengue",11,"De 45 a 65 anos",1
"54063","Iguazu",54,"Misiones",2019,3,"Dengue",11,"De 45 a 65 anos",1
"54063","Iguazu",54,"Misiones",2019,4,"Dengue",11,"De 45 a 65 anos",2
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",11,"De 45 a 65 anos",2
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",11,"De 45 a 65 anos",5
"54063","Iguazu",54,"Misiones",2019,7,"Dengue",11,"De 45 a 65 anos",3
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",11,"De 45 a 65 anos",5
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",11,"De 45 a 65 anos",1
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",11,"De 45 a 65 anos",5
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",11,"De 45 a 65 anos",10
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",11,"De 45 a 65 anos",5
"54063","Iguazu",54,"Misiones",2019,13,"Dengue",11,"De 45 a 65 anos",2
"54063","Iguazu",54,"Misiones",2019,14,"Dengue",11,"De 45 a 65 anos",2
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",11,"De 45 a 65 anos",3
"54063","Iguazu",54,"Misiones",2019,17,"Dengue",11,"De 45 a 65 anos",2
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",11,"De 45 a 65 anos",1
"54063","Iguazu",54,"Misiones",2019,20,"Dengue",11,"De 45 a 65 anos",1
"54063","Iguazu",54,"Misiones",2019,46,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,6,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",5,"De 5 a 9 anos",2
"54063","Iguazu",54,"Misiones",2019,9,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",5,"De 5 a 9 anos",3
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",5,"De 5 a 9 anos",4
"54063","Iguazu",54,"Misiones",2019,18,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,19,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,20,"Dengue",5,"De 5 a 9 anos",1
"54063","Iguazu",54,"Misiones",2019,49,"Dengue",12,"Mayores de 65 anos",1
"54063","Iguazu",54,"Misiones",2019,5,"Dengue",12,"Mayores de 65 anos",1
"54063","Iguazu",54,"Misiones",2019,8,"Dengue",12,"Mayores de 65 anos",2
"54063","Iguazu",54,"Misiones",2019,10,"Dengue",12,"Mayores de 65 anos",2
"54063","Iguazu",54,"Misiones",2019,11,"Dengue",12,"Mayores de 65 anos",1
"54063","Iguazu",54,"Misiones",2019,12,"Dengue",12,"Mayores de 65 anos",1
"54063","Iguazu",54,"Misiones",2019,15,"Dengue",12,"Mayores de 65 anos",1
"54063","Iguazu",54,"Misiones",2019,18,"Dengue",1,"Posneonato (29 hasta 365 dias)",1
"54077","Libertador Grl. San Martin",54,"Misiones",2019,22,"Dengue",8,"De 20 a 24 anos",1
"54077","Libertador Grl. San Martin",54,"Misiones",2019,16,"Dengue",11,"De 45 a 65 anos",1
"54084","Montecarlo",54,"Misiones",2019,20,"Dengue",8,"De 20 a 24 anos",1
"54084","Montecarlo",54,"Misiones",2019,23,"Dengue",8,"De 20 a 24 anos",1
"54084","Montecarlo",54,"Misiones",2019,14,"Dengue",9,"De 25 a 34 anos",1
"54084","Montecarlo",54,"Misiones",2019,19,"Dengue",10,"De 35 a 44 anos",1
"54091","Obera",54,"Misiones",2019,18,"Dengue",9,"De 25 a 34 anos",1
"54098","San Ignacio",54,"Misiones",2019,21,"Dengue",10,"De 35 a 44 anos",1
"54098","San Ignacio",54,"Misiones",2019,14,"Dengue",12,"Mayores de 65 anos",1
